㞎㞎	3	bǎ ba
㹴犬	3	gěng quǎn
㺢㹢狓	3	huò jiā pī
一面	6773
一面之交	14
一面之缘	41
一面之词	26
一面之辞	42
一面倒	3	yī miàn dǎo
一面面	16
一鞭先着	3	yī biān xiān zhāo
一鞭先著	3	yī biān xiān zhuó
一页	3791
一顶	461
一顷	11
一项	2874
一顿	2300
一颗	2055
一颦一笑	28
一飞冲天	25
一餐	94
一饭之顷	3	yī fàn zhī qīng
一饱眼福	18
一首	825
一首一尾	9
一首七	9
一首五	7
一首歌	53
一首首	13
一马平川	21
一马当先	65
一驮	3	yī duò
一驮粮	3	yī duò liáng
一驾	10
一骨碌	61	yī gū lù
一高一低	30
一鳞半爪	14
一鸣惊人	33
一鼓作气	88
一鼻子灰	25	yī bí zǐ huī
一鼻孔出气	11
一齐	2769
丁丁	24
丁丁当当	7
丁丁虫	5
丁三爷	9
丁丑	17
丁二世	6
丁二烯	46
丁二酸	12
丁二醇	12
丁亥	5
丁令	3	dīng líng
丁令威	3	dīng líng wēi
丁俊晖	5
丁倒	3	dīng dǎo
丁先生	11
丁光训	6
丁克	35
丁关根	66
丁军门	14
丁冬	21
丁加奴	10
丁卯	277
丁原洪	6
丁取忠	8
丁吉相	7
丁名楠	7
丁善德	8
丁国宝	135
丁坚铭	7
丁坝	12
丁基	70
丁基橡胶	12
丁基锂	5
丁大全	41
丁大哥	117
丁大帝	7
丁大旺	256
丁夫人	59
丁娘子	3	dīng niáng zǐ
丁子	3	dīng zǐ
丁子香	3	dīng zǐ xiāng
丁字	27
丁字形	14
丁宁	19
丁守中	5
丁家河	7
丁小华	10
丁尼亚	5
丁巳	7
丁巳复辟	3	dīng sì fù bì
丁师姊	7
丁度	6
丁建阳	6
丁开山	5
丁当	30
丁得孙	35
丁忧	21
丁思甜	493
丁恩甜	5
丁戊己	5
丁折	3	dīng shé
丁敏君	161
丁文江	25
丁日昌	9
丁春秋	314
丁是丁	6
丁显华	5
丁晋存	26
丁晓莲	25
丁普郎	7
丁未	7
丁汝夔	14
丁汝昌	317
丁海明	10
丁火旺	30
丁点	28
丁点儿	11	dīng diǎn er
丁烯	29
丁烷	44
丁特起	18
丁玉珍	7
丁玲	66
丁真吾	42
丁督师	9
丁石孙	262
丁磊	24
丁祥瑞	23
丁秀才	5
丁老三	9
丁老怪	8
丁肇中	44
丁能通	1233
丁腈橡胶	11
丁苯	11
丁苯橡胶	16
丁蜀镇	6
丁西林	5
丁贤俊	8
丁达尔	6
丁酉	14
丁酮	6
丁酸	37
丁醇	29
丁醛	6
丁零	39
丁韪良	7
丁香	132
丁香花	34
七一	49
七一五	15
七一年	6
七七	41
七七事变	69
七七八八	23
七七四十	7
七七四十九响	128
七七四十九日	8
七七数	7
七万	42
七万余	5
七万多	12
七丈	5
七三一	6
七上八下	111
七上八落	8
七下	31
七世子孙	3	qī shì zǐ sūn
七两	12
七个	780
七中全会	75
七九	7
七九年	7
七事子	3	qī shì zǐ
七二六	6
七二年	5
七五	82
七人制	6
七亿	9
七仙	5
七仙女	21
七代	6
七件	23
七位	93
七佛	3	qī fó
七侠五义	9
七倍	8
七倒八歪斜	3	qī dǎo bā wāi xié
七停八当	3	qī tíng bā dàng
七元	7
七八	238
七八万	20
七八丈	43
七八下	14
七八个	258
七八件	5
七八位	9
七八倍	7
七八具	5
七八分	44
七八十	47
七八十个	14
七八十位	32
七八十名	5
七八十岁	21
七八十年	11
七八十招	12
七八十摄氏度	8
七八十斤	13
七八十里	12
七八千	26
七八千元	16
七八千年	7
七八口	11
七八句	6
七八只	11
七八名	75
七八块	10
七八处	15
七八天	49
七八头	9
七八家	12
七八寸	16
七八尺	20
七八岁	53
七八年	81
七八张	15
七八成	60
七八招	40
七八支	7
七八斤	8
七八日	23
七八条	26
七八枚	13
七八根	5
七八次	18
七八步	25
七八百	23
七八百元	5
七八百里	5
七八种	10
七八米	20
七八道	6
七八里	75
七八间	14
七六	6
七六九团	6
七出	17
七分	162
七分钟	5
七匹狼	16
七十	353
七十一	20
七十一岁	8
七十七	6
七十七国集团	13
七十万	21
七十三	7
七十三年	19
七十三招	5
七十个	10
七十九	5
七十二	206
七十二个	5
七十二候	6
七十二变	9
七十二地煞	3	qī shí èr dì shà
七十二子	3	qī shí èr zǐ
七十二岁	6
七十二峰	13
七十二招	8
七十二福地	3	qī shí èr fú dì
七十二行	24	qī shí èr háng
七十二路	44
七十二钻	3	qī shí èr zuàn
七十二项	18
七十五	17
七十五岁	7
七十余	28
七十余万	6
七十余岁	7
七十余年	18
七十余里	5
七十八	9
七十六	6
七十六岁	5
七十四	27
七十块	5
七十多	15
七十多万	6
七十多个	6
七十多岁	39
七十多年	12
七十子	3	qī shí zǐ
七十岁	78
七十年	98
七十年代	14
七十条	17
七十里	18
七十钻	3	qī shí zuàn
七千	94
七千名	5
七千吨	6
七卷	25
七发	12
七口	16
七只	39
七台	5
七台河市	8
七叶	6
七叶树	10
七号	91
七名	120
七员	12
七周岁	16
七品	149
七嘴八舌	114
七地	3	qī dì
七场	19
七块	16
七声	25
七处	27
七夕	37
七夜	69
七大夫	3	qī dài fū
七大姑八大姨	8
七大洲	10
七天	228
七套	42
七姑子	3	qī gū zǐ
七子	3	qī zǐ
七子八壻	3	qī zǐ bā xù
七子八婿	3	qī zǐ bā xù
七子均养	3	qī zǐ jūn yǎng
七子镜	3	qī zǐ jìng
七宗	9
七宝	33
七家	26
七寸	40
七尺	60
七局	16
七层	27
七届	294
七岁	122
七峰	7
七巧板	11
七年	1094
七庙	7
七度	10
七座	411
七开八得	3	qī kāi bā dé
七张	13
七张八嘴	25
七弦琴	24
七彩	58
七律	71
七情	46
七情六欲	44
七成	130
七户	13
七所	10
七手八脚	58
七把	7
七折	6
七招	16
七拳	6
七搭八搭	3	qī cháng bā dā
七支	20
七政	5
七教	3	qī jiào
七数	32
七斤	7
七断八续	8	qī duàn bā sù
七日	268
七旬	23
七星	172
七星岩	23
七星河	19
七星鱼	256
七月	923
七本	5
七条	50
七枚	13
七枝	21
七根	6
七次	64
七次量衣一次裁	3	qī cì liáng yī yī cì cái
七步	19
七步成诗	5
七段	14
七点	103
七煞	3	qī shà
七班	6
七病八倒	3	qī bìng bā dǎo
七百	36
七百万	10
七百三十万两	5
七百两	5
七百五十万	6
七百余	6
七百余里	8
七百名	5
七百多年	7
七百年	7
七百里	18
七盏	8
七盘	12
七碗	7
七种	102
七窍	56
七窍生烟	17
七站	6
七章	7
七端	16
七筴	3	qī jiā
七篇	11
七米	131
七类	10
七粒	6
七级	16
七绝	69
七美	9
七老八倒	3	qī lǎo bā dǎo
七老八十	10
七舆大夫	3	qī yú dài fū
七舍	3	qī shè
七艘	7
七节	6
七菹	3	qī zū
七行俱下	3	qī háng jù xià
七袋	39
七角	21
七言	89
七言诗	29
七贵五侯	3	qī guì wǔ hòu
七起	6
七路	15
七轮	9
七载	10
七辆	6
七返还丹	3	qī fǎn huán dān
七连冠	7
七道	99
七部	26
七里	51
七里沟	238
七重	8
七重围子	3	qī chóng wéi zǐ
七门	26
七队	13
七隩	3	qī yù
七零八	9
七零八落	205
七面	5
七项	34
七颗	16
七颠八倒	11	qī diān bā dǎo
七首	8
七高八低	9
七鳃鳗	13
万一	1494
万一出	32
万一把	7
万万	976
万万岁	91
万万年	8
万丈	123
万丈深渊	25
万丈高楼从地起	3	wàn zhàng gāo lóu cóng dì qǐ
万丈高楼平地起	3	wàn zhàng gāo lóu píng dì qǐ
万三	17
万三蹄	6
万不得已	58	wàn bù dé yǐ
万世	337
万世一	6
万世之	10
万两	98
万个	344
万丹	18
万乘	22	wàn shèng
万事	303
万事俱备	27
万事大吉	48
万事如意	21
万事开头难	13
万事得	3	wàn shì dé
万事达卡	5
万云龙	13
万亩	3169
万人之上	27
万人之敌	5
万人次	709
万人空巷	13
万人迷	13
万亿	75
万亿元	52
万亿吨	15
万亿日元	40
万亿次	7
万亿立方米	33
万亿美元	21
万仁宏	7
万代	27
万件	68
万份	106
万众	81
万众一心	51
万众瞩目	44
万余	817
万余人次	7
万余件	31
万余元	73
万余公里	11
万余公顷	44
万余册	7
万余副	17
万余匹	5
万余千米	7
万余卷	9
万余口	11
万余名	40
万余吨	18
万余家	14
万余平方公里	20
万余平方米	14
万余户	17
万余条	10
万余株	5
万余种	15
万余辆	20
万余里	7
万余顷	5
万佳乐	5
万例	11
万俟	5	mò qí
万倍	65
万儿	13
万元	7476
万元户	11
万光年	19
万克	5
万全	54
万全之策	37
万全之计	7
万公斤	777
万公里	223
万公顷	2740
万六	5
万册	87
万军	15
万几	16
万分	804
万分之	44
万分之一	65
万分之三	6
万分钟	12
万利达	5
万别千差	3	wàn bié qiān chā
万劫不复	47
万劫谷	46
万匹	30
万千	153
万千克	13
万千瓦	885
万千米	254
万千重	5
万华	6
万卷	45	wàn juàn
万历	1664
万县	34
万县地区	3	wàn xiàn dì qū
万县市	10
万双	5
万发	20
万变不离其宗	21
万口	18
万古	82
万古流芳	7
万古长青	6
万句	5
万只	47
万台	285
万叶	21
万名	409
万向	561
万向集团	22
万吨	5026
万吨级	301
万吨轮	41
万善殿	18
万回	5
万国	155
万国宫	9
万国权	31
万国邮政联盟	12
万国邮联	16
万圣	10
万圣节	9
万圭	89
万块	189
万壑松	5
万声	9
万多	433
万多个	50
万多亩	1025
万多人次	9
万多件	6
万多份	9
万多元	52
万多公里	307
万多公顷	73
万多千米	24
万多只	6
万多名	54
万多吨	19
万多块	9
万多家	8
万多平方公里	16
万多平方米	10
万多座	10
万多张	5
万多条	20
万多枚	7
万多种	30
万多米	8
万多艘	7
万多辆	5
万夫不当之勇	27
万夫莫开	9
万夫莫当	11
万夫长	11
万头	330
万头攒动	29	wàn tóu cuán dòng
万套	51
万学文	256
万学远	256
万宁	26
万安	191
万安县	13
万宝	95
万宝瑞	6
万宝路	19
万客隆	6
万家	1075
万家乐	7
万家灯火	44
万家生佛	7	wàn jiā shēng fó
万对	26
万寿圣	5
万寿宫	7
万寿寺	8
万寿山	12
万寿无疆	64
万寿羹	256
万寿节	7
万寿路	7
万尼亚	14
万尾	514
万山	103
万岁	2642
万岁通天	13
万峰	14
万州	106
万州区	6
万左右	82
万师伯	23
万幅	6
万平方	8
万平方公里	1704
万平方米	1977
万年	1077
万年前	31
万年历	9
万年县	5
万年吉地	3	wàn nián jí dì
万年青	22
万幸	89
万庆	6
万应灵丹	5	wàn yìng líng dān
万应灵药	2	wàn yìng líng yào
万应锭	3	wàn yìng dìng
万度	17
万座	12
万张	62
万德莱	22
万念俱灰	70
万恶	68
万成	9
万户	293
万户侯	24
万所	21
万手	23
万把	34
万担	7
万招	5
万摄氏度	7
万支	34
万数	15
万斤	295
万斯	11
万方	249
万无一失	199
万日元	31
万明坚	16
万春亭	6
万有引力	114
万本	6
万朵	11
万条	34
万杰医院	18
万松浦	34
万枚	81
万架	10
万架次	9
万柏林	3	wàn bó lín
万柏林区	3	wàn bó lín qū
万树梨花	7
万株	18
万样	6
万根	13
万桶	31
万次	85
万死一生	131
万死不辞	42
万段	8
万民	263
万民法	8
万水千山	21
万永年	44
万泉河	19
万法郎	14
万泽蒂	7
万洋山	13
万海里	9
万港元	49
万澳元	5
万点	18
万片	21
万物	848
万物之灵	16
万特	7
万状	91
万用表	6
万盎司	9
万盏	47
万盛	5
万目	5
万石	3	wàn dàn
万石君	3	wàn dàn jūn
万磅	19
万福	81
万种	138
万科	75
万秒	5
万立方	11
万立方米	980
万站	36
万端	23
万笔	6
万箭攒心	2	wàn jiàn cuán xīn
万箭齐	5
万篇	7
万籁	9
万籁俱寂	58
万籁无声	17
万籁鸣	8
万米	113
万类	5
万粒	13
万紫千红	22
万红强	5
万线	259
万维天罗地网	3	wàn wéi tiān luó dì wǎng
万维网	38
万绿丛中	5
万绿湖	7
万缕	9
万网	11
万美元	2034
万美金	16
万耑	3	wàn zhuān
万股	547
万能	179
万般	61
万般无奈	70
万般皆下品	10
万艘	18
万艾可	5
万花	6
万花筒	21
万英尺	7
万英镑	130
万荣	8
万荣县	6
万蛇	5
万行	17
万袋	5
万言书	8
万象	94
万象更新	31	wàn xiàng gēng xīn
万贯	47
万贯家财	14
万贵妃	28
万超尘	5
万载	37
万辆	929
万达	72
万达队	6
万通	28
万道	45
万邦	21
万部	61
万里	804
万里侯	3	wàn lǐ hòu
万里无云	28
万里电池	7
万里迢迢	52
万里长城	121
万里长征	18
万重	11
万金	68
万金油	16
万钟	6
万锭	11
万镑	263
万门	50
万间	5
万隆	34
万隆会议	20
万难	94
万震山	244
万韩元	6
万顷	54
万颗	16
万首	16
万马克	14
万马奔腾	23
万马庄	5
万马齐喑	10
万鹤声	6
丈人	143
丈夫	4283
丈夫儿	3	zhàng fū er
丈夫子	3	zhàng fū zǐ
丈母	53
丈母娘	53
丈量	206	zhàng liáng
三一八	7
三一律	18
三七	102
三七二十一	8
三七仔	3	sān qī zǐ
三七分	5
三七开	6
三七等	6
三万	289
三万两	46
三万五万	8
三万五千	7
三万余	41
三万余户	5
三万元	7
三万名	20
三万块	7
三万多	178
三万多两	5
三万户	11
三万里	11
三万重	16
三丈	220
三三	15
三三两两	70
三三制	32
三三数	6
三下	304
三下五除二	24
三不拗六	3	sān bù niù liù
三不管	5
三世	391
三世佛	3	sān shì fó
三两	82
三两下	13
三两个	43
三两只	6
三两天	11
三两年	11
三两枝	5
三两碗	5
三个	8409
三个代表	225
三个和尚没水吃	3	sān gè hé shang méi shuǐ chī
三个和尚没水喝	3	sān gè hé shang méi shuǐ hē
三个女人一台戏	3	sān ge nǚ rén yī tái xì
三个臭皮匠	6
三中	542
三中全会	572
三丰	16
三串	7
三义	8
三乐	6
三乘	3	sān shèng
三乙醇胺	8
三九	133
三九医药	23
三九天	6
三九生化	9
三九相公	3	sān jiǔ xiàng gōng
三九集团	40
三二	8
三二十	14
三二十个	10
三二年	5
三二日	5
三二里	9
三五	78
三五万	5
三五下	6
三五两	9
三五个	72
三五九旅	8
三五分钟	6
三五十	20
三五十个	16
三五十步	5
三五千	11
三五天	34
三五年	53
三五成群	189
三五户	5
三五斗	5
三五日	30
三五次	6
三五步	7
三五百	14
三五里	11
三井	59
三亚	179
三亚市	41
三产	12
三亩	23
三人行	14
三亿	7
三从四德	23
三代	461
三令五申	54
三件	295
三价	18
三任	24
三份	77
三伏	22
三伏天	19
三优	11
三位	1127
三位一体	137
三余	6
三例	8
三侯	3	sān hòu
三侯之章	3	sān hòu zhī zhāng
三保	24
三保太监	3	sān bǎo tài jiàn
三倍	124
三倍体	9
三倒	3	sān dǎo
三元	659
三元里	22
三光	18
三光政策	19
三八	50
三八妇女节	16
三八式	15
三八红旗手	10
三八线	123
三公	139
三公主	10
三公子	3	sān gōng zǐ
三六九等	19
三具	50
三册	10
三军	617
三军团	16
三农	86
三刀	83
三分	2201
三分之一	34
三分之二	15
三分像人	6
三分天下有其二	7
三分球	184
三分钟	72
三列	20
三则	50
三剑客	31
三副	27
三勒浆	3	sān lè jiāng
三包	27
三化	7
三化螟	16
三北	35
三匹	89
三区	33
三十	747
三十一	50
三十一岁	13
三十一年	152
三十一日	18
三十一篇	5
三十七	23
三十七八岁	5
三十七岁	26
三十七年	56
三十万	123
三十万两	16
三十丈	9
三十三	41
三十三个	14
三十三天	10
三十三岁	14
三十三年	129
三十三篇	8
三十下	6
三十两	37
三十个	66
三十九	25
三十九岁	14
三十九年	61
三十二	77
三十二三岁	5
三十二个	6
三十二卷	13
三十二名	6
三十二岁	22
三十二年	115
三十二张	5
三十二相	3	sān shí èr xiàng
三十五	52
三十五万	8
三十五个	6
三十五元	7
三十五六岁	11
三十五名	6
三十五岁	45
三十五席	5
三十五年	93
三十五部	6
三十亩	14
三十余	98
三十余万	41
三十余个	7
三十余口	23
三十余名	15
三十余岁	7
三十余年	60
三十余招	15
三十余里	47
三十儿	3	sān shí er
三十元	11
三十八	33
三十八个	6
三十八岁	17
三十八年	78
三十六	294
三十六个	42
三十六位	5
三十六卷	7
三十六只	7
三十六名	17
三十六员	9
三十六处	7
三十六天	14
三十六岁	21
三十六年	86
三十六扇	128
三十六招	7
三十六日	14
三十六条	5
三十六着	6
三十六行	3	sān shí liù háng
三十六路	15
三十六门	7
三十几个	14
三十几头	5
三十几岁	20
三十几年	8
三十出头	19
三十分	12
三十分钟	13
三十匹	12
三十卷	41
三十只	13
三十名	43
三十周年	21
三十四	38
三十四五岁	5
三十四岁	12
三十四年	72
三十块	21
三十多	28
三十多万	10
三十多个	69
三十多公里	5
三十多名	10
三十多块	7
三十多岁	95
三十多年	406
三十多斤	6
三十多米	5
三十多里	15
三十天	13
三十子	3	sān shí zǐ
三十家	10
三十岁	172
三十左右	6
三十年	837
三十年河东	12
三十座	5
三十招	40
三十斤	29
三十日	72
三十条	7
三十款	6
三十步	12
三十秒	7
三十篇	6
三十米	12
三十而立	17
三十里	170
三十顷	8
三十颗	6
三千	630
三千七百	6
三千万	13
三千万两	6
三千丈	6
三千两	73
三千个	5
三千五千	6
三千五百	10
三千余	35
三千余里	6
三千元	18
三千匹	6
三千名	21
三千块	26
三千多	38
三千多万	8
三千多元	5
三千多名	16
三千多年	11
三千年	49
三千弟子	3	sān qiān dì zǐ
三千条	5
三千米	5
三千粒	256
三千里	49
三博	9
三占从二	3	sān zhān cóng èr
三卫	5
三卷	107
三厘米	8
三原	32
三原县	21
三原色	17
三叉	317
三叉戟	186
三叉神经	10
三叉神经痛	6
三友	26
三双	28
三反	77
三反五反	12
三发	22
三叠	81
三叠系	39
三叠纪	74
三口	197
三句	184
三句不离本行	3	sān jù bù lí běn háng
三句话不离本行	6	sān jù huà bù lí běn háng
三只	318
三只手	12	sān zhī shǒu
三台	66
三台山	7
三叶	43
三叶草	15
三叶虫	49
三号	109
三合	876
三合一	31
三合会	19
三合院	7
三名	663
三员	59
三周	33
三周年	21
三味	22
三和银行	7
三咽	3	sān yān
三品	515
三响	49
三啇	3	sān dí
三四	105
三四万	152
三四丈	18
三四个	164
三四位	5
三四分	11
三四分钟	7
三四十	62
三四十万	5
三四十个	21
三四十名	13
三四十岁	19
三四十年	17
三四十招	11
三四十种	5
三四十米	5
三四十里	17
三四千	159
三四千年	13
三四只	11
三四名	12
三四品	7
三四回	5
三四天	75
三四寸	8
三四尺	12
三四层	8
三四岁	20
三四年	75
三四成	18
三四招	11
三四日	11
三四条	8
三四次	30
三四流	6
三四点	23
三四百	57
三四百个	6
三四百名	7
三四百年	7
三四百斤	6
三四米	8
三四里	31
三回	47
三回五次	10
三团	15
三围	8
三国	1063
三国志	90
三国演义	194
三圈	36
三地门	3	sān dì mén
三地门乡	3	sān dì mén xiāng
